,,,,,,30,15,30,15,10,,,,,,,
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-06h58m32s861.png,10/29,19:46,Pepperoni,No,,Sí,No,Mala,Correcto,No,0,0,10,20,5,35,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-06h58m42s472.png,10/29,19:55,Pepperoni,No,,Sí,No,Deficiente,Correcto,No,0,0,0,20,5,25,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-06h58m46s382.png,10/29,19.57,Pepperoni,No,,Sí,No,Media,Correcto,No,0,0,20,20,5,45,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-06h59m00s451.png,10/29,20:36,Pepperoni,No,,No,No,Media,Correcto,No,35,0,20,20,5,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-06h59m14s462.png,10/29,20:56,Otra,No,,No,No,Aceptable,Correcto,No,35,0,25,20,5,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-06h59m15s618.png,10/29,20:58,Pepperoni,No,,Sí,No,Mala,Correcto,No,0,0,10,20,5,35,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-06h59m17s649.png,10/29,21:01,Pepperoni,No,,Sí,No,Mala,Correcto,No,0,0,10,20,5,35,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h00m50s621.png,10/30,12:07,Pepperoni,No,,No,Sí,Media,Correcto,No,35,5,20,20,5,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h00m58s213.png,10/30,12:16,3 Meat Treat,No,,No,No,Aceptable,Correcto,No,35,0,25,20,5,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h01m05s861.png,10/30,12:21,Pepperoni,No,,No,No,Deficiente,Correcto,No,35,0,0,20,5,60,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h01m11s937.png,10/30,12:25,Pepperoni,No,,No,No,Media,Correcto,No,35,0,20,20,5,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h01m21s730.png,10/30,12:34,Pepperoni,Sí,,No,Sí,Mala,Correcto,No,35,5,10,20,5,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h01m32s023.png,10/30,12:53,Pepperoni,No,,No,No,Mala,Correcto,No,35,0,10,20,5,70,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h01m36s692.png,10/30,12:59,Pepperoni,No,,No,Sí,Media,Correcto,No,35,5,20,20,5,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h01m52s462.png,10/30,13:16,3 Meat Treat,No,,Sí,No,Mala,Correcto,No,0,0,10,20,5,35,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h01m57s375.png,10/30,13:21,Pepperoni,No,,Sí,No,Mala,Correcto,No,0,0,10,20,5,35,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h02m08s316.png,10/30,13:23,Pepperoni,No,,Sí,No,Aceptable,Correcto,No,0,0,25,20,5,50,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h02m12s954.png,10/30,13:30,Pepperoni,Sí,,No,Sí,Mala,Correcto,No,35,5,10,20,5,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h02m20s584.png,10/30,13:41,Pepperoni,No,,No,No,Deficiente,Correcto,No,35,0,0,20,5,60,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h02m28s705.png,10/30,13:49,Pepperoni,No,,No,Sí,Deficiente,Correcto,No,35,5,0,20,5,65,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h02m50s431.png,10/30,14:23,Pepperoni,No,,No,No,Deficiente,Correcto,No,35,0,0,20,5,60,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h02m55s793.png,10/30,14:26,Pepperoni,No,,Sí,No,Mala,Correcto,No,0,0,10,20,5,35,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h03m20s480.png,10/30,14:40,Pepperoni,No,,No,No,Mala,Correcto,No,35,0,10,20,5,70,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h03m23s707.png,10/30,14:42,Pepperoni,No,,No,No,Mala,Correcto,No,35,0,10,20,5,70,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h03m26s646.png,10/30,14:47,Pepperoni,No,,No,Sí,Mala,Correcto,Sí,35,5,10,20,0,70,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h03m33s862.png,10/30,14:51,Pepperoni,No,,No,No,Mala,Correcto,No,35,0,10,20,5,70,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h03m42s536.png,10/30,15:01,Extra Extra,No,,Sí,No,Mala,Correcto,No,0,0,10,20,5,35,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h03m46s324.png,10/30,15:06,Pepperoni,No,,No,No,Media,Correcto,No,35,0,20,20,5,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h03m53s129.png,10/30,18:05,Pepperoni,Sí,,No,Sí,Aceptable,Correcto,No,35,5,25,20,5,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h04m02s700.png,10/30,18:21,Pepperoni,No,,No,Sí,Media,Correcto,No,35,5,20,20,5,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h04m06s712.png,10/30,18:22,Pepperoni,No,,Sí,No,Media,Correcto,No,0,0,20,20,5,45,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h04m08s169.png,10/30,18:24,Pepperoni,No,,Sí,Sí,Media,Correcto,No,0,5,20,20,5,50,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h04m24s422.png,10/30,18:45,Pepperoni,No,,Sí,No,Deficiente,Correcto,No,0,0,0,20,5,25,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h04m26s253.png,10/30,18:47,Pepperoni,No,,Sí,No,Mala,Correcto,No,0,0,10,20,5,35,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h04m37s172.png,10/30,19:08,Pepperoni,No,,No,Sí,Mala,Correcto,No,35,5,10,20,5,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h04m46s437.png,10/30,19:17,Pepperoni,No,,Sí,No,Deficiente,Correcto,No,0,0,0,20,5,25,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h04m48s204.png,10/30,19:18,Pepperoni,No,,Sí,No,Mala,Correcto,No,0,0,10,20,5,35,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h04m50s467.png,10/30,19:21,Otra,No,,No,No,Mala,Correcto,No,35,0,10,20,5,70,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h05m47s518.png,10/30,19:27,Pepperoni,No,,No,Sí,Mala,Correcto,No,35,5,10,20,5,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h06m02s844.png,10/30,19:43,Otra,No,,No,No,Correcta,Correcto,No,35,0,35,20,5,95,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h06m18s985.png,10/30,19:55,Pepperoni,No,,No,No,Mala,Correcto,No,35,0,10,20,5,70,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h06m20s759.png,10/30,19:57,Pepperoni,No,,Sí,No,Deficiente,Correcto,No,0,0,0,20,5,25,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h06m31s319.png,10/30,20:01,Pepperoni,Sí,,Sí,Sí,Mala,Correcto,No,0,5,10,20,5,40,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h06m33s956.png,10/30,20:05,Pepperoni,No,,No,No,Deficiente,Correcto,No,35,0,0,20,5,60,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h06m44s814.png,10/30,20:30,Extra Extra,No,,No,No,Media,Correcto,No,35,0,20,20,5,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h06m52s880.png,10/30,20:39,Otra,No,,No,No,Media,Correcto,No,35,0,20,20,5,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h06m57s921.png,10/30,20:42,Pepperoni,No,,Sí,No,Mala,Correcto,No,0,0,10,20,5,35,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h06m59s273.png,10/30,20:44,Pepperoni,No,,No,No,Media,Correcto,No,35,0,20,20,5,80,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h07m03s015.png,10/30,20:50,Pepperoni,No,,Sí,No,Media,Correcto,No,0,0,20,20,5,45,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h07m06s518.png,10/30,20:52,Pepperoni,No,,Sí,No,Media,Correcto,No,0,0,20,20,5,45,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2025-10-30/vlcsnap-2025-10-30-22h07m13s698.png,10/30,21:01,Extra Extra,N/A,,Sí,No,Mala,Correcto,No,0,0,10,20,5,35,Fail
